idCursoEpisodioCompleto;idUsuario;descSlugCurso;descSlugCursoEpisodio;dtCriacao
1482;5d3e2edc-8fae-4035-a214-04d2a3c7a30f;pandas-2024;ep-07;2025-03-23 22:29:35
1483;5d3e2edc-8fae-4035-a214-04d2a3c7a30f;ml-2024;ep-01;2025-03-23 22:29:43
1484;5d3e2edc-8fae-4035-a214-04d2a3c7a30f;ml-2024;ep-02;2025-03-23 22:29:46
1485;5d3e2edc-8fae-4035-a214-04d2a3c7a30f;ml-2024;ep-03;2025-03-23 22:29:48
1486;b6dbee64-1a42-45d4-bc98-88cd980cb715;estatistica-2024;ep-03;2025-03-23 22:42:39
1487;065c753c-7241-4cdb-8ac9-16aef2dfaf06;lago-mago-2024;ep-10;2025-03-24 00:13:51
1488;02d44ab0-eb75-4df0-8424-2a946d5c343e;python-2025;ep-08;2025-03-24 02:00:30
1489;9c019ada-ba4e-4994-8521-803ea05e8d11;python-2025;ep-01;2025-03-24 02:07:13
1490;9c019ada-ba4e-4994-8521-803ea05e8d11;python-2025;ep-02;2025-03-24 02:07:15
1491;8b540ca8-6e85-4d5b-809a-7b6ffa9923c2;github-2025;ep-02;2025-03-24 02:55:02
1492;319ae2e3-f696-4e7a-a364-92cb352e7ceb;estatistica-2024;ep-04;2025-03-24 03:01:37
1493;149a3769-f49a-4d5f-ba03-c45fcd006647;pandas-2025;ep-05;2025-03-24 08:33:12
1494;36aa0ba1-dad0-4bfb-a6ce-f2b1b8390d04;estatistica-2024;ep-01;2025-03-24 10:24:41
1495;dee99730-f8c0-47ab-96e5-e8638f58d8d4;python-2025;ep-08;2025-03-24 10:26:17
1496;36aa0ba1-dad0-4bfb-a6ce-f2b1b8390d04;estatistica-2024;ep-02;2025-03-24 10:42:37
1497;dee99730-f8c0-47ab-96e5-e8638f58d8d4;python-2025;ep-09;2025-03-24 10:45:15
1498;04546024-3553-4829-97f0-c2d3afdf6431;pandas-2025;ep-01;2025-03-24 11:15:14
1499;04546024-3553-4829-97f0-c2d3afdf6431;pandas-2025;ep-02;2025-03-24 11:15:17
1500;04546024-3553-4829-97f0-c2d3afdf6431;pandas-2025;ep-03;2025-03-24 11:15:19
1501;04546024-3553-4829-97f0-c2d3afdf6431;pandas-2025;ep-04;2025-03-24 11:15:20
1502;04546024-3553-4829-97f0-c2d3afdf6431;pandas-2025;ep-05;2025-03-24 11:15:22
1503;04546024-3553-4829-97f0-c2d3afdf6431;pandas-2025;ep-06;2025-03-24 11:15:23
1504;04546024-3553-4829-97f0-c2d3afdf6431;pandas-2025;ep-07;2025-03-24 11:15:25
1505;04546024-3553-4829-97f0-c2d3afdf6431;pandas-2025;ep-08;2025-03-24 11:15:27
1506;04546024-3553-4829-97f0-c2d3afdf6431;pandas-2025;ep-09;2025-03-24 11:15:28
1507;04546024-3553-4829-97f0-c2d3afdf6431;pandas-2025;ep-10;2025-03-24 11:15:31
1508;04546024-3553-4829-97f0-c2d3afdf6431;pandas-2025;ep-11;2025-03-24 11:15:36
1509;04546024-3553-4829-97f0-c2d3afdf6431;pandas-2025;ep-12;2025-03-24 11:15:39
1510;04546024-3553-4829-97f0-c2d3afdf6431;pandas-2025;ep-13;2025-03-24 11:15:41
1511;04546024-3553-4829-97f0-c2d3afdf6431;pandas-2025;ep-14;2025-03-24 11:15:43
1512;149a3769-f49a-4d5f-ba03-c45fcd006647;pandas-2025;ep-06;2025-03-24 11:17:54
1513;55676a6d-0a31-432a-a84e-c7b0e913a091;python-2025;ep-01;2025-03-24 11:23:54
1514;55676a6d-0a31-432a-a84e-c7b0e913a091;python-2025;ep-02;2025-03-24 11:23:56
1515;d64d9430-4ec0-40d9-bce1-c4ba6471e6c7;python-2025;ep-01;2025-03-24 11:27:13
1516;09537eb7-bbbd-4971-a79b-62475c196dd4;github-2025;ep-01;2025-03-24 11:42:13
1517;09537eb7-bbbd-4971-a79b-62475c196dd4;github-2025;ep-02;2025-03-24 11:42:14
1518;149a3769-f49a-4d5f-ba03-c45fcd006647;pandas-2025;ep-07;2025-03-24 12:32:51
1519;b8fcbb76-1a27-43f1-b201-83cef3741205;python-2025;ep-06;2025-03-24 12:54:42
1520;04d5db67-8d4d-45ee-9a16-2bb028a518c4;github-2025;ep-01;2025-03-24 12:59:53
1521;04d5db67-8d4d-45ee-9a16-2bb028a518c4;github-2025;ep-02;2025-03-24 12:59:54
1522;04d5db67-8d4d-45ee-9a16-2bb028a518c4;github-2025;ep-03;2025-03-24 12:59:56
1523;04d5db67-8d4d-45ee-9a16-2bb028a518c4;github-2025;ep-04;2025-03-24 12:59:57
1524;04d5db67-8d4d-45ee-9a16-2bb028a518c4;github-2025;ep-05;2025-03-24 12:59:58
1525;04d5db67-8d4d-45ee-9a16-2bb028a518c4;github-2025;ep-06;2025-03-24 13:00:00
1526;04d5db67-8d4d-45ee-9a16-2bb028a518c4;github-2025;ep-07;2025-03-24 13:00:01
1527;04d5db67-8d4d-45ee-9a16-2bb028a518c4;github-2025;ep-08;2025-03-24 13:00:03
1528;04d5db67-8d4d-45ee-9a16-2bb028a518c4;github-2025;ep-09;2025-03-24 13:00:05
1529;04d5db67-8d4d-45ee-9a16-2bb028a518c4;python-2025;ep-02;2025-03-24 13:00:09
1530;04d5db67-8d4d-45ee-9a16-2bb028a518c4;python-2025;ep-03;2025-03-24 13:00:10
1531;04d5db67-8d4d-45ee-9a16-2bb028a518c4;python-2025;ep-04;2025-03-24 13:00:11
1532;04d5db67-8d4d-45ee-9a16-2bb028a518c4;python-2025;ep-05;2025-03-24 13:00:13
1533;04d5db67-8d4d-45ee-9a16-2bb028a518c4;python-2025;ep-06;2025-03-24 13:00:14
1534;04d5db67-8d4d-45ee-9a16-2bb028a518c4;python-2025;ep-07;2025-03-24 13:00:15
1535;04d5db67-8d4d-45ee-9a16-2bb028a518c4;python-2025;ep-08;2025-03-24 13:00:18
1536;04d5db67-8d4d-45ee-9a16-2bb028a518c4;python-2025;ep-09;2025-03-24 13:00:19
1537;04d5db67-8d4d-45ee-9a16-2bb028a518c4;python-2025;ep-10;2025-03-24 13:00:20
1538;04d5db67-8d4d-45ee-9a16-2bb028a518c4;python-2025;ep-11;2025-03-24 13:00:21
1539;04d5db67-8d4d-45ee-9a16-2bb028a518c4;python-2025;ep-12;2025-03-24 13:00:23
1540;04d5db67-8d4d-45ee-9a16-2bb028a518c4;pandas-2025;ep-01;2025-03-24 13:00:28
1541;04d5db67-8d4d-45ee-9a16-2bb028a518c4;pandas-2025;ep-02;2025-03-24 13:00:29
1542;04d5db67-8d4d-45ee-9a16-2bb028a518c4;pandas-2025;ep-03;2025-03-24 13:00:31
1543;04d5db67-8d4d-45ee-9a16-2bb028a518c4;pandas-2025;ep-04;2025-03-24 13:00:32
1544;04d5db67-8d4d-45ee-9a16-2bb028a518c4;pandas-2025;ep-05;2025-03-24 13:00:34
1545;04d5db67-8d4d-45ee-9a16-2bb028a518c4;pandas-2025;ep-06;2025-03-24 13:00:35
1546;04d5db67-8d4d-45ee-9a16-2bb028a518c4;pandas-2025;ep-07;2025-03-24 13:00:36
1547;04d5db67-8d4d-45ee-9a16-2bb028a518c4;pandas-2025;ep-08;2025-03-24 13:00:38
1548;04d5db67-8d4d-45ee-9a16-2bb028a518c4;pandas-2025;ep-09;2025-03-24 13:00:39
1549;04d5db67-8d4d-45ee-9a16-2bb028a518c4;pandas-2025;ep-10;2025-03-24 13:00:41
1550;04d5db67-8d4d-45ee-9a16-2bb028a518c4;pandas-2025;ep-11;2025-03-24 13:00:42
1551;04d5db67-8d4d-45ee-9a16-2bb028a518c4;pandas-2025;ep-12;2025-03-24 13:00:43
1552;04d5db67-8d4d-45ee-9a16-2bb028a518c4;pandas-2025;ep-13;2025-03-24 13:00:45
1553;04d5db67-8d4d-45ee-9a16-2bb028a518c4;pandas-2025;ep-14;2025-03-24 13:00:46
1554;55676a6d-0a31-432a-a84e-c7b0e913a091;python-2025;ep-03;2025-03-24 13:49:46
1555;a67654d4-783d-4d55-a2f1-145c2cd4d297;estatistica-2024;ep-06;2025-03-24 14:06:30
1556;579b2754-a206-432b-ab83-0c08ef98b665;github-2025;ep-01;2025-03-24 14:09:57
1557;579b2754-a206-432b-ab83-0c08ef98b665;github-2025;ep-02;2025-03-24 14:09:59
1558;579b2754-a206-432b-ab83-0c08ef98b665;github-2025;ep-03;2025-03-24 14:10:01
1559;579b2754-a206-432b-ab83-0c08ef98b665;github-2025;ep-04;2025-03-24 14:10:02
1560;579b2754-a206-432b-ab83-0c08ef98b665;github-2025;ep-05;2025-03-24 14:10:03
1561;579b2754-a206-432b-ab83-0c08ef98b665;github-2025;ep-06;2025-03-24 14:10:05
1562;579b2754-a206-432b-ab83-0c08ef98b665;github-2025;ep-07;2025-03-24 14:10:06
1563;579b2754-a206-432b-ab83-0c08ef98b665;github-2025;ep-08;2025-03-24 14:10:09
1564;579b2754-a206-432b-ab83-0c08ef98b665;github-2025;ep-09;2025-03-24 14:10:10
1565;149a3769-f49a-4d5f-ba03-c45fcd006647;pandas-2025;ep-08;2025-03-24 14:46:49
1566;1702ba01-9342-4837-9034-ffe324cfcf46;python-2025;ep-06;2025-03-24 16:02:11
1567;fd8d5fec-f09f-48f3-b411-43a5e9bcca4b;python-2025;ep-03;2025-03-24 16:22:50
1568;88e67c53-1e14-4969-81fb-ac4808ddde41;sql-2020;ep-05;2025-03-24 16:29:32
1569;fd8d5fec-f09f-48f3-b411-43a5e9bcca4b;python-2025;ep-04;2025-03-24 17:09:33
1570;1702ba01-9342-4837-9034-ffe324cfcf46;python-2025;ep-07;2025-03-24 17:50:22
1571;a67654d4-783d-4d55-a2f1-145c2cd4d297;python-2025;ep-01;2025-03-24 17:58:50
1572;579b2754-a206-432b-ab83-0c08ef98b665;python-2025;ep-01;2025-03-24 17:59:08
1573;40d03ee6-420d-4722-8fdd-c5e5c149fc75;sql-2020;ep-01;2025-03-24 18:00:22
1574;a67654d4-783d-4d55-a2f1-145c2cd4d297;python-2025;ep-02;2025-03-24 18:19:45
1575;a67654d4-783d-4d55-a2f1-145c2cd4d297;python-2025;ep-03;2025-03-24 18:48:38
1576;88e67c53-1e14-4969-81fb-ac4808ddde41;sql-2020;ep-06;2025-03-24 18:52:12
1577;ccd233e8-c79e-4ff9-9006-39a7979a9987;python-2025;ep-06;2025-03-24 19:08:37
1578;b5acb718-ec2b-42cd-a829-8ce52945e848;pandas-2024;ep-01;2025-03-24 19:44:26
1579;d64d9430-4ec0-40d9-bce1-c4ba6471e6c7;python-2025;ep-02;2025-03-24 19:44:28
1580;6d626bc3-5341-4cf1-89d3-cff5c1cf5a17;github-2025;ep-01;2025-03-24 20:01:45
1581;d64d9430-4ec0-40d9-bce1-c4ba6471e6c7;python-2025;ep-03;2025-03-24 20:13:41
1582;aa1f2aca-646a-4e42-bf4f-8e94df7344dd;python-2025;ep-03;2025-03-24 20:52:33
1583;1702ba01-9342-4837-9034-ffe324cfcf46;python-2025;ep-08;2025-03-24 20:53:23
1584;8a13b25b-fe67-4dab-88a7-c626db785145;pandas-2025;ep-01;2025-03-24 21:00:25
1585;8a13b25b-fe67-4dab-88a7-c626db785145;pandas-2025;ep-02;2025-03-24 21:00:26
1586;1702ba01-9342-4837-9034-ffe324cfcf46;python-2025;ep-09;2025-03-24 21:18:24
1587;d64d9430-4ec0-40d9-bce1-c4ba6471e6c7;python-2025;ep-04;2025-03-24 21:25:21
1588;ccd233e8-c79e-4ff9-9006-39a7979a9987;python-2025;ep-07;2025-03-24 21:31:27
1589;d64d9430-4ec0-40d9-bce1-c4ba6471e6c7;python-2025;ep-05;2025-03-24 22:17:46
1590;dd574a61-25a5-43ad-8edd-231b5cf9cee2;pandas-2025;ep-01;2025-03-24 22:20:06
1591;dd574a61-25a5-43ad-8edd-231b5cf9cee2;pandas-2025;ep-02;2025-03-24 22:20:08
1592;a697bffb-85b8-4b64-be8f-26c9a1c1597f;github-2025;ep-01;2025-03-24 22:31:35
1593;a697bffb-85b8-4b64-be8f-26c9a1c1597f;github-2025;ep-02;2025-03-24 22:31:36
1594;a697bffb-85b8-4b64-be8f-26c9a1c1597f;github-2025;ep-03;2025-03-24 22:31:38
1595;a697bffb-85b8-4b64-be8f-26c9a1c1597f;github-2025;ep-04;2025-03-24 22:31:40
1596;a697bffb-85b8-4b64-be8f-26c9a1c1597f;github-2025;ep-05;2025-03-24 22:31:42
1597;a697bffb-85b8-4b64-be8f-26c9a1c1597f;github-2025;ep-06;2025-03-24 22:31:43
1598;a697bffb-85b8-4b64-be8f-26c9a1c1597f;github-2025;ep-07;2025-03-24 22:31:45
1599;a697bffb-85b8-4b64-be8f-26c9a1c1597f;github-2025;ep-08;2025-03-24 22:31:46
1600;a697bffb-85b8-4b64-be8f-26c9a1c1597f;github-2025;ep-09;2025-03-24 22:31:49
1601;5c56ee25-1ae5-40f6-98de-5505bec35e1b;python-2025;ep-01;2025-03-24 23:47:04
1602;5c56ee25-1ae5-40f6-98de-5505bec35e1b;python-2025;ep-02;2025-03-24 23:47:07
1603;5c56ee25-1ae5-40f6-98de-5505bec35e1b;python-2025;ep-03;2025-03-24 23:47:08
1604;5c56ee25-1ae5-40f6-98de-5505bec35e1b;python-2025;ep-04;2025-03-24 23:47:09
1605;5c56ee25-1ae5-40f6-98de-5505bec35e1b;python-2025;ep-05;2025-03-24 23:47:12
1606;5c56ee25-1ae5-40f6-98de-5505bec35e1b;python-2025;ep-06;2025-03-25 00:14:04
1607;75d906c3-ab6a-4319-be67-dd39e04e930c;python-2025;ep-01;2025-03-25 00:18:21
1608;75d906c3-ab6a-4319-be67-dd39e04e930c;python-2025;ep-02;2025-03-25 00:18:22
1609;75d906c3-ab6a-4319-be67-dd39e04e930c;python-2025;ep-03;2025-03-25 00:18:24
1610;75d906c3-ab6a-4319-be67-dd39e04e930c;python-2025;ep-04;2025-03-25 00:18:25
1611;75d906c3-ab6a-4319-be67-dd39e04e930c;python-2025;ep-05;2025-03-25 00:18:27
1612;75d906c3-ab6a-4319-be67-dd39e04e930c;python-2025;ep-06;2025-03-25 00:18:28
1613;75d906c3-ab6a-4319-be67-dd39e04e930c;pandas-2025;ep-01;2025-03-25 00:19:03
1614;75d906c3-ab6a-4319-be67-dd39e04e930c;pandas-2025;ep-02;2025-03-25 00:19:04
1615;75d906c3-ab6a-4319-be67-dd39e04e930c;pandas-2025;ep-03;2025-03-25 00:19:05
1616;75d906c3-ab6a-4319-be67-dd39e04e930c;pandas-2025;ep-04;2025-03-25 00:19:07
1617;75d906c3-ab6a-4319-be67-dd39e04e930c;pandas-2025;ep-05;2025-03-25 00:19:08
1618;75d906c3-ab6a-4319-be67-dd39e04e930c;pandas-2025;ep-06;2025-03-25 00:19:10
1619;75d906c3-ab6a-4319-be67-dd39e04e930c;pandas-2025;ep-07;2025-03-25 00:19:11
1620;75d906c3-ab6a-4319-be67-dd39e04e930c;pandas-2025;ep-08;2025-03-25 00:19:12
1621;75d906c3-ab6a-4319-be67-dd39e04e930c;pandas-2025;ep-09;2025-03-25 00:19:14
1622;75d906c3-ab6a-4319-be67-dd39e04e930c;pandas-2025;ep-10;2025-03-25 00:19:17
1623;75d906c3-ab6a-4319-be67-dd39e04e930c;pandas-2025;ep-11;2025-03-25 00:19:17
1624;75d906c3-ab6a-4319-be67-dd39e04e930c;pandas-2025;ep-12;2025-03-25 00:19:18
1625;75d906c3-ab6a-4319-be67-dd39e04e930c;pandas-2025;ep-13;2025-03-25 00:19:19
1626;75d906c3-ab6a-4319-be67-dd39e04e930c;pandas-2025;ep-14;2025-03-25 00:19:21
1627;5c56ee25-1ae5-40f6-98de-5505bec35e1b;python-2025;ep-07;2025-03-25 01:05:29
1628;a68622ef-298d-47a5-8a87-cc438af76f84;github-2025;ep-06;2025-03-25 01:47:14
1629;a68622ef-298d-47a5-8a87-cc438af76f84;github-2025;ep-07;2025-03-25 02:10:36
1630;a68622ef-298d-47a5-8a87-cc438af76f84;github-2025;ep-08;2025-03-25 02:25:00
1631;f697e63a-8564-449c-8abf-0656ae492dc8;estatistica-2024;ep-01;2025-03-25 02:45:29
1632;b33722fa-9745-438f-868d-10312e23dcec;github-2025;ep-01;2025-03-25 03:12:11
1633;c40581e3-6764-4740-a93c-a37de9ea6941;python-2025;ep-01;2025-03-25 03:50:30
1635;c40581e3-6764-4740-a93c-a37de9ea6941;python-2025;ep-02;2025-03-25 03:50:48
1636;c40581e3-6764-4740-a93c-a37de9ea6941;python-2025;ep-04;2025-03-25 03:50:51
1637;149a3769-f49a-4d5f-ba03-c45fcd006647;pandas-2025;ep-09;2025-03-25 07:40:49
1638;149a3769-f49a-4d5f-ba03-c45fcd006647;pandas-2025;ep-10;2025-03-25 09:32:04
1639;d64d9430-4ec0-40d9-bce1-c4ba6471e6c7;python-2025;ep-06;2025-03-25 11:36:21
1640;4216cd54-1c48-42fd-ab54-44723c700da1;estatistica-2024;ep-01;2025-03-25 11:59:59
1641;40d03ee6-420d-4722-8fdd-c5e5c149fc75;sql-2020;ep-02;2025-03-25 12:08:02
1642;a67654d4-783d-4d55-a2f1-145c2cd4d297;python-2025;ep-04;2025-03-25 12:12:17
1643;a67654d4-783d-4d55-a2f1-145c2cd4d297;python-2025;ep-05;2025-03-25 12:12:20
1644;a67654d4-783d-4d55-a2f1-145c2cd4d297;python-2025;ep-06;2025-03-25 12:17:32
1645;55676a6d-0a31-432a-a84e-c7b0e913a091;python-2025;ep-04;2025-03-25 13:49:30
1646;7f39e42f-390a-411a-bc62-b73d084fb2c2;sql-2020;ep-01;2025-03-25 13:50:28
1647;7f39e42f-390a-411a-bc62-b73d084fb2c2;sql-2020;ep-02;2025-03-25 13:50:30
1648;7f39e42f-390a-411a-bc62-b73d084fb2c2;sql-2020;ep-03;2025-03-25 13:50:31
1649;7f39e42f-390a-411a-bc62-b73d084fb2c2;sql-2020;ep-04;2025-03-25 13:50:33
1650;1702ba01-9342-4837-9034-ffe324cfcf46;python-2025;ep-10;2025-03-25 13:59:03
1651;80f67ff2-3eb5-4858-b943-ad743bcc1f6c;estatistica-2024;ep-01;2025-03-25 13:59:57
1652;fd8d5fec-f09f-48f3-b411-43a5e9bcca4b;python-2025;ep-05;2025-03-25 14:03:12
1653;4216cd54-1c48-42fd-ab54-44723c700da1;estatistica-2024;ep-02;2025-03-25 14:08:01
1654;1702ba01-9342-4837-9034-ffe324cfcf46;python-2025;ep-11;2025-03-25 14:23:40
1655;079a2de0-1b2e-46f8-ba64-757af4602f53;github-2025;ep-01;2025-03-25 15:09:59
1656;aa1f2aca-646a-4e42-bf4f-8e94df7344dd;python-2025;ep-04;2025-03-25 15:38:35
1657;079a2de0-1b2e-46f8-ba64-757af4602f53;github-2025;ep-02;2025-03-25 16:01:15
1658;1702ba01-9342-4837-9034-ffe324cfcf46;python-2025;ep-12;2025-03-25 16:18:49
1659;1702ba01-9342-4837-9034-ffe324cfcf46;sql-2020;ep-01;2025-03-25 16:18:53
1660;1702ba01-9342-4837-9034-ffe324cfcf46;sql-2020;ep-02;2025-03-25 16:18:54
1661;ed5c4e7e-7bc4-4c14-a5d5-1d2c42378ce6;python-2025;ep-12;2025-03-25 16:49:23
1662;29263513-5613-49f1-b3a6-07271a287f63;python-2025;ep-04;2025-03-25 17:30:51
1663;29263513-5613-49f1-b3a6-07271a287f63;python-2025;ep-05;2025-03-25 17:31:45
1664;e35de700-37f1-44b3-ab53-f8758c7e26dd;estatistica-2024;ep-01;2025-03-25 17:50:35
1665;e35de700-37f1-44b3-ab53-f8758c7e26dd;estatistica-2024;ep-02;2025-03-25 17:50:37
1666;edbc7e5a-c1f4-4944-b9b0-91a1df55013d;estatistica-2024;ep-01;2025-03-25 17:53:34
1667;edbc7e5a-c1f4-4944-b9b0-91a1df55013d;estatistica-2024;ep-03;2025-03-25 17:53:42
1668;88e67c53-1e14-4969-81fb-ac4808ddde41;pandas-2025;ep-01;2025-03-25 17:55:39
1669;88e67c53-1e14-4969-81fb-ac4808ddde41;pandas-2025;ep-02;2025-03-25 17:55:41
1670;1702ba01-9342-4837-9034-ffe324cfcf46;sql-2020;ep-03;2025-03-25 18:01:09
1671;1702ba01-9342-4837-9034-ffe324cfcf46;sql-2020;ep-04;2025-03-25 18:01:09
1672;1702ba01-9342-4837-9034-ffe324cfcf46;sql-2020;ep-05;2025-03-25 18:01:11
1673;1702ba01-9342-4837-9034-ffe324cfcf46;sql-2020;ep-07;2025-03-25 18:01:12
1674;1702ba01-9342-4837-9034-ffe324cfcf46;sql-2020;ep-06;2025-03-25 18:01:13
1675;29263513-5613-49f1-b3a6-07271a287f63;python-2025;ep-06;2025-03-25 18:06:39
1676;dcef02a8-5d1d-44a8-a407-010d8afa3d95;mlflow-2025;ep-01;2025-03-25 18:24:25
1677;079a2de0-1b2e-46f8-ba64-757af4602f53;github-2025;ep-03;2025-03-25 18:45:08
1678;29263513-5613-49f1-b3a6-07271a287f63;python-2025;ep-07;2025-03-25 18:48:40
1679;16f1c00b-b44c-4848-940e-658ae9695c17;pandas-2024;ep-06;2025-03-25 19:45:32
1680;09537eb7-bbbd-4971-a79b-62475c196dd4;github-2025;ep-03;2025-03-25 19:47:23
1681;0ef6b917-4d94-4b60-9a64-40f7cdbdae76;python-2025;ep-01;2025-03-25 19:53:18
1682;0ef6b917-4d94-4b60-9a64-40f7cdbdae76;python-2025;ep-02;2025-03-25 19:53:19
1683;0ef6b917-4d94-4b60-9a64-40f7cdbdae76;python-2025;ep-03;2025-03-25 19:53:22
1684;09537eb7-bbbd-4971-a79b-62475c196dd4;github-2025;ep-04;2025-03-25 20:08:28
1685;d64d9430-4ec0-40d9-bce1-c4ba6471e6c7;python-2025;ep-07;2025-03-25 20:31:30
1686;dcef02a8-5d1d-44a8-a407-010d8afa3d95;mlflow-2025;ep-02;2025-03-25 20:32:10
1687;29263513-5613-49f1-b3a6-07271a287f63;python-2025;ep-08;2025-03-25 20:47:47
1688;0ef6b917-4d94-4b60-9a64-40f7cdbdae76;python-2025;ep-04;2025-03-25 20:52:50
1689;29263513-5613-49f1-b3a6-07271a287f63;python-2025;ep-09;2025-03-25 21:03:57
1690;8a13b25b-fe67-4dab-88a7-c626db785145;pandas-2025;ep-03;2025-03-25 21:15:29
1691;09537eb7-bbbd-4971-a79b-62475c196dd4;github-2025;ep-05;2025-03-25 21:18:41
1692;d64d9430-4ec0-40d9-bce1-c4ba6471e6c7;python-2025;ep-08;2025-03-25 21:28:57
1693;09537eb7-bbbd-4971-a79b-62475c196dd4;github-2025;ep-06;2025-03-25 21:39:45
1694;29263513-5613-49f1-b3a6-07271a287f63;python-2025;ep-10;2025-03-25 21:45:13
1695;8a13b25b-fe67-4dab-88a7-c626db785145;pandas-2025;ep-04;2025-03-25 21:48:57
1696;09537eb7-bbbd-4971-a79b-62475c196dd4;github-2025;ep-07;2025-03-25 21:55:34
1697;6d626bc3-5341-4cf1-89d3-cff5c1cf5a17;github-2025;ep-02;2025-03-25 22:46:16
1698;6d626bc3-5341-4cf1-89d3-cff5c1cf5a17;github-2025;ep-03;2025-03-25 22:46:19
1699;6d626bc3-5341-4cf1-89d3-cff5c1cf5a17;github-2025;ep-04;2025-03-25 22:46:57
1700;ccd233e8-c79e-4ff9-9006-39a7979a9987;python-2025;ep-08;2025-03-25 23:00:58
1701;f335f3fc-eb1b-4829-9c94-3efc9b15b017;python-2025;ep-01;2025-03-25 23:01:53
1702;f335f3fc-eb1b-4829-9c94-3efc9b15b017;python-2025;ep-02;2025-03-25 23:01:54
1703;f335f3fc-eb1b-4829-9c94-3efc9b15b017;python-2025;ep-03;2025-03-25 23:01:55
1704;f335f3fc-eb1b-4829-9c94-3efc9b15b017;python-2025;ep-04;2025-03-25 23:01:58
1705;f335f3fc-eb1b-4829-9c94-3efc9b15b017;python-2025;ep-05;2025-03-25 23:01:59
1706;f335f3fc-eb1b-4829-9c94-3efc9b15b017;python-2025;ep-06;2025-03-25 23:02:01
1709;f335f3fc-eb1b-4829-9c94-3efc9b15b017;python-2024;ep-03;2025-03-25 23:04:09
1710;a6da783d-0c3f-473a-bf0f-0986b03e571c;python-2025;ep-01;2025-03-25 23:38:55
1711;a6da783d-0c3f-473a-bf0f-0986b03e571c;python-2025;ep-02;2025-03-25 23:38:56
1712;6d626bc3-5341-4cf1-89d3-cff5c1cf5a17;github-2025;ep-05;2025-03-25 23:50:36
1713;26831b7a-6da1-44ff-a326-dd331b1ad52f;pandas-2025;ep-01;2025-03-25 23:57:43
1714;26831b7a-6da1-44ff-a326-dd331b1ad52f;pandas-2025;ep-02;2025-03-25 23:57:49
1715;26831b7a-6da1-44ff-a326-dd331b1ad52f;pandas-2025;ep-03;2025-03-25 23:57:50
1716;26831b7a-6da1-44ff-a326-dd331b1ad52f;pandas-2025;ep-04;2025-03-25 23:57:52
1717;26831b7a-6da1-44ff-a326-dd331b1ad52f;pandas-2025;ep-05;2025-03-25 23:57:54
1718;6d626bc3-5341-4cf1-89d3-cff5c1cf5a17;github-2025;ep-06;2025-03-26 00:31:55
1719;6d626bc3-5341-4cf1-89d3-cff5c1cf5a17;github-2025;ep-07;2025-03-26 00:43:04
1720;5a4d6e86-cb89-42a2-94c0-1d48e401cb52;github-2025;ep-01;2025-03-26 02:55:58
1721;5a4d6e86-cb89-42a2-94c0-1d48e401cb52;github-2025;ep-02;2025-03-26 02:55:59
1722;5a4d6e86-cb89-42a2-94c0-1d48e401cb52;github-2025;ep-03;2025-03-26 02:56:02
1723;5a4d6e86-cb89-42a2-94c0-1d48e401cb52;github-2025;ep-04;2025-03-26 02:56:03
1724;5a4d6e86-cb89-42a2-94c0-1d48e401cb52;github-2025;ep-05;2025-03-26 02:56:04
1725;5a4d6e86-cb89-42a2-94c0-1d48e401cb52;github-2025;ep-06;2025-03-26 02:56:07
1726;09537eb7-bbbd-4971-a79b-62475c196dd4;github-2025;ep-08;2025-03-26 02:57:16
1727;c6b81bc7-ee13-48e6-829c-7fd503ac4ca2;estatistica-2024;ep-01;2025-03-26 02:59:05
1728;5a4d6e86-cb89-42a2-94c0-1d48e401cb52;github-2025;ep-07;2025-03-26 03:13:02
1729;09537eb7-bbbd-4971-a79b-62475c196dd4;github-2025;ep-09;2025-03-26 03:22:29
1730;c6b81bc7-ee13-48e6-829c-7fd503ac4ca2;estatistica-2024;ep-02;2025-03-26 03:23:19
1731;018e47c6-5f4e-4887-97f3-9b8ae3e8eea5;github-2025;ep-01;2025-03-26 03:32:25
1732;5a4d6e86-cb89-42a2-94c0-1d48e401cb52;github-2025;ep-08;2025-03-26 03:45:05
1733;5a4d6e86-cb89-42a2-94c0-1d48e401cb52;github-2025;ep-09;2025-03-26 03:45:06
1734;5a4d6e86-cb89-42a2-94c0-1d48e401cb52;python-2025;ep-01;2025-03-26 04:32:55
1735;6a84c54c-65a0-467a-a28d-235c2576de58;python-2025;ep-01;2025-03-26 10:12:49
1736;6a84c54c-65a0-467a-a28d-235c2576de58;python-2025;ep-02;2025-03-26 10:13:55
1737;6a84c54c-65a0-467a-a28d-235c2576de58;python-2025;ep-03;2025-03-26 10:33:22
1738;149a3769-f49a-4d5f-ba03-c45fcd006647;pandas-2025;ep-11;2025-03-26 10:52:47
1739;d64d9430-4ec0-40d9-bce1-c4ba6471e6c7;python-2025;ep-09;2025-03-26 11:23:29
1740;149a3769-f49a-4d5f-ba03-c45fcd006647;pandas-2025;ep-12;2025-03-26 11:50:36
1741;41ffa24a-0865-4e8d-99be-01045242e323;estatistica-2024;ep-01;2025-03-26 13:00:19
1742;41ffa24a-0865-4e8d-99be-01045242e323;estatistica-2024;ep-02;2025-03-26 13:20:38
1743;9ce2a0f8-8e00-4b1c-8b05-b459933497ee;python-2025;ep-01;2025-03-26 13:21:27
